method,coreset_file,seed,selected_episodes,train_frames,val_frames,test_frames,best_epoch,best_val_normalized_mse,val_normalized_mse,val_normalized_action_0_mse,val_normalized_action_1_mse,val_normalized_action_2_mse,val_normalized_action_3_mse,val_normalized_action_4_mse,val_normalized_action_5_mse,val_normalized_action_6_mse,test_normalized_mse,test_normalized_action_0_mse,test_normalized_action_1_mse,test_normalized_action_2_mse,test_normalized_action_3_mse,test_normalized_action_4_mse,test_normalized_action_5_mse,test_normalized_action_6_mse,val_original_mse,val_original_action_0_mse,val_original_action_1_mse,val_original_action_2_mse,val_original_action_3_mse,val_original_action_4_mse,val_original_action_5_mse,val_original_action_6_mse,test_original_mse,test_original_action_0_mse,test_original_action_1_mse,test_original_action_2_mse,test_original_action_3_mse,test_original_action_4_mse,test_original_action_5_mse,test_original_action_6_mse
resnet18_random10,data/coresets/resnet18_random_episode_seed3.json,3,8 15 23 34 37,2000,2000,2000,52,0.37242981791496277,0.37043261528015137,0.9527735114097595,0.021966805681586266,0.04138180986046791,0.9618743658065796,0.14404107630252838,0.2527373135089874,0.21825331449508667,0.351205050945282,1.081430196762085,0.042154137045145035,0.09032978862524033,0.7323194146156311,0.07870163023471832,0.2890019416809082,0.14449818432331085,0.0050153485499322414,8.618676656624302e-05,0.001929120160639286,0.0012400973355397582,0.0018430646741762757,0.0032041799277067184,0.002270403318107128,0.02453438937664032,0.004071453120559454,9.782477718545124e-05,0.003701962297782302,0.002706928178668022,0.0014032109174877405,0.0017507125157862902,0.0025961794890463352,0.016243355348706245
