method,coreset_file,seed,selected_episodes,train_frames,val_frames,test_frames,best_epoch,best_val_normalized_mse,val_normalized_mse,val_normalized_action_0_mse,val_normalized_action_1_mse,val_normalized_action_2_mse,val_normalized_action_3_mse,val_normalized_action_4_mse,val_normalized_action_5_mse,val_normalized_action_6_mse,test_normalized_mse,test_normalized_action_0_mse,test_normalized_action_1_mse,test_normalized_action_2_mse,test_normalized_action_3_mse,test_normalized_action_4_mse,test_normalized_action_5_mse,test_normalized_action_6_mse,val_original_mse,val_original_action_0_mse,val_original_action_1_mse,val_original_action_2_mse,val_original_action_3_mse,val_original_action_4_mse,val_original_action_5_mse,val_original_action_6_mse,test_original_mse,test_original_action_0_mse,test_original_action_1_mse,test_original_action_2_mse,test_original_action_3_mse,test_original_action_4_mse,test_original_action_5_mse,test_original_action_6_mse
resnet18_random10,data/coresets/resnet18_random_episode_seed1.json,1,4 7 8 16 36,2000,2000,2000,92,0.24869097024202347,0.24869738519191742,0.5561137199401855,0.030574625357985497,0.034528687596321106,0.5705773830413818,0.15945592522621155,0.16248217225074768,0.22714921832084656,0.2902624011039734,0.7410152554512024,0.05509204417467117,0.12603168189525604,0.5497815608978271,0.053822699934244156,0.2872723639011383,0.2188212275505066,0.004272405058145523,7.826386718079448e-05,0.0025456028524786234,0.0008977873367257416,0.0011125316377729177,0.0033111535012722015,0.0013407634105533361,0.020620733499526978,0.004627563990652561,0.00010428566747577861,0.004586892668157816,0.0032769700046628714,0.0010719834826886654,0.0011176461121067405,0.0023705007042735815,0.019864670932292938
