method,coreset_file,seed,selected_episodes,train_frames,val_frames,test_frames,best_epoch,best_val_normalized_mse,val_normalized_mse,val_normalized_action_0_mse,val_normalized_action_1_mse,val_normalized_action_2_mse,val_normalized_action_3_mse,val_normalized_action_4_mse,val_normalized_action_5_mse,val_normalized_action_6_mse,test_normalized_mse,test_normalized_action_0_mse,test_normalized_action_1_mse,test_normalized_action_2_mse,test_normalized_action_3_mse,test_normalized_action_4_mse,test_normalized_action_5_mse,test_normalized_action_6_mse,val_original_mse,val_original_action_0_mse,val_original_action_1_mse,val_original_action_2_mse,val_original_action_3_mse,val_original_action_4_mse,val_original_action_5_mse,val_original_action_6_mse,test_original_mse,test_original_action_0_mse,test_original_action_1_mse,test_original_action_2_mse,test_original_action_3_mse,test_original_action_4_mse,test_original_action_5_mse,test_original_action_6_mse
pc_ras_diversity_greedy,data/coresets/pc_ras_episode_top5.json,0,36 20 6 30 18,2000,2000,2000,36,0.32519569247961044,0.32309967279434204,0.8971812725067139,0.03172018378973007,0.03821617364883423,0.4913809597492218,0.17737704515457153,0.32694774866104126,0.29887428879737854,0.35632866621017456,1.0545614957809448,0.07109398394823074,0.11000692844390869,0.41797423362731934,0.13386325538158417,0.3808818459510803,0.3259188234806061,0.0053651295602321625,9.875166142592207e-05,0.0027059621643275023,0.0009606656385585666,0.0014204366598278284,0.004126070532947779,0.0023773666471242905,0.02586665377020836,0.006320728920400143,0.00011607434862526134,0.006064832676202059,0.002765313722193241,0.0012082394678145647,0.0031138702761381865,0.0027695531025528908,0.028207214549183846
