method,coreset_file,seed,selected_episodes,train_frames,val_frames,test_frames,best_epoch,best_val_normalized_mse,val_normalized_mse,val_normalized_action_0_mse,val_normalized_action_1_mse,val_normalized_action_2_mse,val_normalized_action_3_mse,val_normalized_action_4_mse,val_normalized_action_5_mse,val_normalized_action_6_mse,test_normalized_mse,test_normalized_action_0_mse,test_normalized_action_1_mse,test_normalized_action_2_mse,test_normalized_action_3_mse,test_normalized_action_4_mse,test_normalized_action_5_mse,test_normalized_action_6_mse,val_original_mse,val_original_action_0_mse,val_original_action_1_mse,val_original_action_2_mse,val_original_action_3_mse,val_original_action_4_mse,val_original_action_5_mse,val_original_action_6_mse,test_original_mse,test_original_action_0_mse,test_original_action_1_mse,test_original_action_2_mse,test_original_action_3_mse,test_original_action_4_mse,test_original_action_5_mse,test_original_action_6_mse
resnet18_pc_ras,data/coresets/pc_ras_episode_top5.json,1,36 20 6 30 18,2000,2000,2000,80,0.2582370266318321,0.2566426694393158,0.8273614645004272,0.03434321656823158,0.03253500536084175,0.34929394721984863,0.15372884273529053,0.19960762560367584,0.19962865114212036,0.37033820152282715,0.9744170904159546,0.06890930980443954,0.07724498212337494,0.5550700426101685,0.1314796507358551,0.5521737933158875,0.23307257890701294,0.0038789946120232344,9.106665675062686e-05,0.0029297303408384323,0.0008178528514690697,0.0010097037302330136,0.0035759746097028255,0.0014514304930344224,0.017277203500270844,0.005253884941339493,0.00010725302126957104,0.005878472235053778,0.0019417585572227836,0.0016045444644987583,0.0030584237538278103,0.004015081096440554,0.02017166092991829
