method,coreset_file,seed,selected_episodes,train_frames,val_frames,test_frames,best_epoch,best_val_normalized_mse,val_normalized_mse,val_normalized_action_0_mse,val_normalized_action_1_mse,val_normalized_action_2_mse,val_normalized_action_3_mse,val_normalized_action_4_mse,val_normalized_action_5_mse,val_normalized_action_6_mse,test_normalized_mse,test_normalized_action_0_mse,test_normalized_action_1_mse,test_normalized_action_2_mse,test_normalized_action_3_mse,test_normalized_action_4_mse,test_normalized_action_5_mse,test_normalized_action_6_mse,val_original_mse,val_original_action_0_mse,val_original_action_1_mse,val_original_action_2_mse,val_original_action_3_mse,val_original_action_4_mse,val_original_action_5_mse,val_original_action_6_mse,test_original_mse,test_original_action_0_mse,test_original_action_1_mse,test_original_action_2_mse,test_original_action_3_mse,test_original_action_4_mse,test_original_action_5_mse,test_original_action_6_mse
pc_ras_diversity_greedy,data/coresets/pc_ras_episode_top5.json,3,36 20 6 30 18,2000,2000,2000,152,0.2899347022175789,0.28776994347572327,0.9059714674949646,0.022190332412719727,0.04123759642243385,0.3873891532421112,0.15204736590385437,0.2762681841850281,0.22928549349308014,0.33637914061546326,1.080307126045227,0.04506963491439819,0.08161162585020065,0.5004358887672424,0.10150318592786789,0.34367701411247253,0.20204977691173553,0.004219825379550457,9.971921099349856e-05,0.0018929976504296064,0.001036616857163608,0.001119827851653099,0.0035368571989238262,0.0020088599994778633,0.019843896850943565,0.004258389119058847,0.00011890815949300304,0.0038447719998657703,0.00205152272246778,0.0014466148568317294,0.0023611243814229965,0.002499020891264081,0.017486760392785072
