method,coreset_file,seed,selected_episodes,train_frames,val_frames,test_frames,best_epoch,best_val_normalized_mse,val_normalized_mse,val_normalized_action_0_mse,val_normalized_action_1_mse,val_normalized_action_2_mse,val_normalized_action_3_mse,val_normalized_action_4_mse,val_normalized_action_5_mse,val_normalized_action_6_mse,test_normalized_mse,test_normalized_action_0_mse,test_normalized_action_1_mse,test_normalized_action_2_mse,test_normalized_action_3_mse,test_normalized_action_4_mse,test_normalized_action_5_mse,test_normalized_action_6_mse,val_original_mse,val_original_action_0_mse,val_original_action_1_mse,val_original_action_2_mse,val_original_action_3_mse,val_original_action_4_mse,val_original_action_5_mse,val_original_action_6_mse,test_original_mse,test_original_action_0_mse,test_original_action_1_mse,test_original_action_2_mse,test_original_action_3_mse,test_original_action_4_mse,test_original_action_5_mse,test_original_action_6_mse
resnet18_pc_ras,data/coresets/pc_ras_episode_top5.json,4,36 20 6 30 18,2000,2000,2000,86,0.2609381079673767,0.2593460977077484,0.8325578570365906,0.03751280903816223,0.028590990230441093,0.3560817539691925,0.1618322730064392,0.19843663275241852,0.20041051506996155,0.3735208213329315,0.9492233991622925,0.05860963091254234,0.07368402183055878,0.5398849844932556,0.12011303007602692,0.5437789559364319,0.32935160398483276,0.0039417194202542305,9.163856157101691e-05,0.0032001142390072346,0.0007187096634879708,0.001029326464049518,0.0037644696421921253,0.0014429136645048857,0.017344864085316658,0.006252795923501253,0.00010448000102769583,0.004999831784516573,0.001852242392487824,0.0015606473898515105,0.002794019179418683,0.003954041749238968,0.02850431017577648
