method,coreset_file,seed,selected_episodes,train_frames,val_frames,test_frames,best_epoch,best_val_normalized_mse,val_normalized_mse,val_normalized_action_0_mse,val_normalized_action_1_mse,val_normalized_action_2_mse,val_normalized_action_3_mse,val_normalized_action_4_mse,val_normalized_action_5_mse,val_normalized_action_6_mse,test_normalized_mse,test_normalized_action_0_mse,test_normalized_action_1_mse,test_normalized_action_2_mse,test_normalized_action_3_mse,test_normalized_action_4_mse,test_normalized_action_5_mse,test_normalized_action_6_mse,val_original_mse,val_original_action_0_mse,val_original_action_1_mse,val_original_action_2_mse,val_original_action_3_mse,val_original_action_4_mse,val_original_action_5_mse,val_original_action_6_mse,test_original_mse,test_original_action_0_mse,test_original_action_1_mse,test_original_action_2_mse,test_original_action_3_mse,test_original_action_4_mse,test_original_action_5_mse,test_original_action_6_mse
resnet18_pc_ras,data/coresets/pc_ras_episode_top5.json,2,36 20 6 30 18,2000,2000,2000,60,0.2672238349914551,0.26578691601753235,0.8386906981468201,0.02996131405234337,0.03302600607275963,0.3737419545650482,0.1585092395544052,0.23287835717201233,0.19370076060295105,0.3384168744087219,0.9009199142456055,0.05085301771759987,0.07160168886184692,0.4870705306529999,0.10770055651664734,0.487893670797348,0.2628788650035858,0.0038147899322211742,9.23137558856979e-05,0.0025559153873473406,0.0008301954949274659,0.0010803794721141458,0.0036871787160634995,0.0016933562001213431,0.016764191910624504,0.0052070626989007,9.916318231262267e-05,0.004338131286203861,0.001799898105673492,0.0014079780085012317,0.0025052812416106462,0.0035476800985634327,0.022751307114958763
